,days to molt,total embryos
0,14,n = 310
1,14,n = 310
2,14,n = 310
3,13,n = 310
4,13,n = 310
5,10,n = 310
6,10,n = 310
7,12,n = 310
8,16,n = 310
9,16,n = 310
10,16,n = 310
11,16,n = 310
12,16,n = 310
13,16,n = 310
14,15,n = 310
15,13,n = 310
16,13,n = 310
17,13,n = 310
18,10,n = 310
19,13,n = 310
20,13,n = 310
21,13,n = 310
22,13,n = 310
23,10,n = 310
24,13,n = 310
25,13,n = 310
26,10,n = 310
27,10,n = 310
28,10,n = 310
29,10,n = 310
30,10,n = 310
31,11,n = 310
32,10,n = 310
33,10,n = 310
34,10,n = 310
35,10,n = 310
36,10,n = 310
37,10,n = 310
38,13,n = 310
39,10,n = 310
40,10,n = 310
41,14,n = 310
42,14,n = 310
43,14,n = 310
44,11,n = 310
45,11,n = 310
46,10,n = 310
47,10,n = 310
48,10,n = 310
49,10,n = 310
50,10,n = 310
51,13,n = 310
52,13,n = 310
53,10,n = 310
54,10,n = 310
55,13,n = 310
56,11,n = 310
57,10,n = 310
58,10,n = 310
59,10,n = 310
60,10,n = 310
61,10,n = 310
62,10,n = 310
63,10,n = 310
64,13,n = 310
